side,qty,rate,time
2,80.0,100000000,2025-10-15 22:58:06.516
2,240.0,100000,2025-10-17 02:54:53.536
2,160.0,30000,2025-10-17 02:54:43.883
2,160.0,20000,2025-10-17 02:53:47.806
2,40.0,19000,2025-10-14 00:36:43.645
2,40.0,18000,2025-10-14 00:36:33.652
2,40.0,15460,2025-10-20 01:32:16.500
2,40.0,15460,2025-10-20 01:32:16.199
2,40.0,15460,2025-10-20 01:31:00.919
2,40.0,15460,2025-10-20 01:32:17.088
2,40.0,15460,2025-10-20 01:32:16.805
2,40.0,15180,2025-10-20 01:24:15.611
2,40.0,15090,2025-10-20 01:31:15.703
1,40.0,14710,2025-10-20 01:31:01.193
1,200.0,14700,2025-10-18 17:33:14.391
1,6000.0,2010,2025-10-17 13:26:19.243
1,1200.0,2000,2025-10-17 02:54:23.080
1,20000.0,590,2025-10-14 06:51:19.401
