side,qty,rate,time
2,80.0,10000000,2025-09-07 13:25:33.445
2,320.0,30000,2025-07-31 02:24:08.732
2,240.0,17000,2025-08-25 05:54:42.731
2,40.0,15750,2025-08-31 00:43:28.020
2,40.0,15500,2025-08-31 00:43:16.492
2,40.0,15490,2025-09-09 09:37:58.982
2,40.0,14850,2025-09-14 01:31:16.479
1,40.0,14780,2025-09-13 15:20:04.737
1,40.0,14720,2025-09-13 14:08:40.735
1,40.0,14700,2025-09-13 10:36:34.732
1,40.0,14640,2025-09-12 21:14:36.602
1,40.0,14490,2025-09-04 23:08:38.168
1,40.0,14480,2025-09-14 01:22:04.847
1,40.0,14410,2025-09-14 01:22:05.030
1,1000.0,10000,2025-08-07 18:09:44.409
1,2000.0,2000,2025-08-07 18:09:19.201
1,20000.0,590,2025-08-07 18:09:05.608
