side,qty,rate,time
2,80.0,100000000,2025-11-09 20:50:54.888
2,320.0,1000000,2025-11-14 11:31:42.068
2,320.0,100000,2025-11-14 11:31:24.905
2,400.0,69000,2025-11-05 22:10:18.448
2,320.0,67000,2025-11-05 22:09:56.447
2,320.0,64000,2025-11-05 22:09:44.447
2,40.0,60000,2025-11-09 12:15:01.390
2,40.0,50000,2025-11-09 10:46:55.056
2,280.0,49000,2025-11-05 22:08:54.447
2,80.0,48000,2025-11-09 21:58:10.137
2,40.0,33600,2025-11-15 00:07:15.708
2,40.0,33290,2025-11-15 00:07:15.615
2,40.0,32990,2025-11-15 00:07:15.522
2,40.0,32680,2025-11-15 00:07:15.429
2,40.0,32370,2025-11-15 00:07:15.337
2,40.0,31430,2025-11-15 01:13:45.585
1,40.0,31310,2025-11-15 01:31:46.438
1,40.0,29250,2025-11-15 01:10:00.928
1,320.0,15000,2025-11-14 11:30:18.952
1,320.0,10000,2025-11-14 11:30:27.198
1,800.0,2000,2025-11-14 11:30:57.356
1,4000.0,1010,2025-11-04 15:50:35.403
1,20000.0,590,2025-11-01 08:18:14.215
