side,qty,rate,time
2,80.0,10000000,2025-04-26 01:34:32.325
2,160.0,100000,2025-04-26 09:27:36.325
2,160.0,50000,2025-04-26 09:27:26.325
2,160.0,30000,2025-04-26 09:27:16.784
2,200.0,29990,2025-04-12 11:34:30.616
2,160.0,20000,2025-04-26 09:27:07.206
2,40.0,19000,2025-04-25 18:30:13.777
2,120.0,18000,2025-04-26 09:26:54.325
2,40.0,17000,2025-04-25 18:18:50.966
2,40.0,16000,2025-04-25 18:01:30.452
2,40.0,15480,2025-04-26 16:50:04.325
2,40.0,14980,2025-04-27 01:31:31.065
1,40.0,14870,2025-04-26 16:01:50.371
1,1000.0,10000,2025-04-12 11:33:43.878
1,2000.0,2000,2025-04-12 11:33:27.998
1,20000.0,590,2025-04-12 11:33:04.634
