side,qty,rate,time
2,80.0,10000000,2025-08-03 11:16:43.140
2,480.0,30000,2025-08-07 18:10:12.674
2,320.0,30000,2025-07-31 02:24:08.732
2,320.0,16000,2025-07-31 02:23:48.731
2,320.0,15990,2025-08-07 18:10:34.729
2,40.0,15500,2025-08-04 17:49:57.122
2,40.0,15250,2025-08-04 17:38:24.962
2,40.0,15130,2025-08-18 01:28:00.928
2,40.0,15050,2025-08-18 01:28:00.724
2,40.0,14900,2025-08-18 01:31:16.217
1,120.0,14800,2025-08-17 22:54:25.183
1,80.0,14750,2025-08-18 00:29:27.924
1,40.0,14500,2025-08-17 22:54:59.208
1,120.0,14000,2025-08-17 22:55:38.251
1,160.0,13000,2025-08-17 22:55:52.639
1,1000.0,10000,2025-08-07 18:09:44.409
1,2000.0,2000,2025-08-07 18:09:19.201
1,20000.0,590,2025-08-07 18:09:05.608
