side,qty,rate,time
2,320.0,100000,2025-03-25 04:27:55.882
2,200.0,50000,2025-03-26 23:15:23.424
2,40.0,16000,2025-03-27 20:19:35.194
2,40.0,15000,2025-03-27 20:14:54.154
2,40.0,14500,2025-03-27 19:36:26.173
2,40.0,13660,2025-03-30 02:27:15.670
1,40.0,13350,2025-03-30 02:27:16.094
1,40.0,13200,2025-03-29 16:09:37.483
1,40.0,13170,2025-03-29 16:09:24.704
1,40.0,13050,2025-03-29 16:09:30.315
1,200.0,10000,2025-03-22 06:41:49.403
1,2000.0,2040,2025-03-22 06:27:11.945
1,20000.0,600,2025-03-22 06:27:51.484
